Name	Genre	DetailType	ParticularType	Level
Thương Phong Tuyệt Hỏa Đao	2	1	3621	10
Thương Phong Tuyệt Hỏa Đao	2	1	3622	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	2622	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3623	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3624	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3625	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3626	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3627	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3628	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3629	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3630	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3631	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3632	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3633	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3634	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3635	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3636	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3637	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3638	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3639	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3640	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3641	10
Thương Phong Tuyệt Hỏa Đao	2	1	2623	10
Thương Phong Tuyệt Hỏa Đao	2	1	3642	10
Thương Phong Tuyệt Hỏa Đao	2	1	3643	10
Thương Phong Tuyệt Hỏa Đao	2	1	3644	10
Thương Phong Tuyệt Hỏa Đao	2	1	3645	10
Thương Phong Tuyệt Hỏa Đao	2	1	3646	10
Thương Phong Tuyệt Hỏa Đao	2	1	3647	10
Thương Phong Tuyệt Hỏa Đao	2	1	3648	10
Thương Phong Tuyệt Hỏa Đao	2	1	3649	10
Thương Phong Tuyệt Hỏa Đao	2	1	3650	10
Thương Phong Tuyệt Hỏa Đao	2	1	3651	10
Thương Phong Tuyệt Hỏa Đao	2	1	3652	10
Thương Phong Tuyệt Hỏa Đao	2	1	3653	10
Thương Phong Tuyệt Hỏa Đao	2	1	3654	10
Thương Phong Tuyệt Hỏa Đao	2	1	3655	10
Thương Phong Tuyệt Hỏa Đao	2	1	3656	10
Thương Phong Tuyệt Hỏa Đao	2	1	3657	10
Thương Phong Tuyệt Hỏa Đao	2	1	3658	10
Thương Phong Tuyệt Hỏa Đao	2	1	3659	10
Thương Phong Tuyệt Hỏa Đao	2	1	3660	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	2624	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3661	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3662	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3663	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3664	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3665	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3666	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3667	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3668	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3669	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3670	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3671	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3672	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3673	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3674	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3675	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3676	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3677	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3678	10
Thương Phong Tuyệt Hỏa Kiếm	2	1	3679	10
Thương Phong Tuyệt Hỏa Thủ	2	1	2625	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3680	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3681	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3682	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3683	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3684	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3685	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3686	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3687	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3688	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3689	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3690	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3691	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3692	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3693	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3694	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3695	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3696	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3697	10
Thương Phong Tuyệt Hỏa Thủ	2	1	3698	10
Thương Phong Tuyệt Thổ Thương	2	1	2626	10
Thương Phong Tuyệt Thổ Thương	2	1	3699	10
Thương Phong Tuyệt Thổ Thương	2	1	3700	10
Thương Phong Tuyệt Thổ Thương	2	1	3701	10
Thương Phong Tuyệt Thổ Thương	2	1	3702	10
Thương Phong Tuyệt Thổ Thương	2	1	3703	10
Thương Phong Tuyệt Thổ Thương	2	1	3704	10
Thương Phong Tuyệt Thổ Thương	2	1	3705	10
Thương Phong Tuyệt Thổ Thương	2	1	3706	10
Thương Phong Tuyệt Thổ Thương	2	1	3707	10
Thương Phong Tuyệt Thổ Thương	2	1	3708	10
Thương Phong Tuyệt Thổ Thương	2	1	3709	10
Thương Phong Tuyệt Thổ Thương	2	1	3710	10
Thương Phong Tuyệt Thổ Thương	2	1	3711	10
Thương Phong Tuyệt Thổ Thương	2	1	3712	10
Thương Phong Tuyệt Thổ Thương	2	1	3713	10
Thương Phong Tuyệt Thổ Thương	2	1	3714	10
Thương Phong Tuyệt Thổ Thương	2	1	3715	10
Thương Phong Tuyệt Thổ Thương	2	1	3716	10
Thương Phong Tuyệt Thổ Thương	2	1	3717	10
Thương Phong Tuyệt Thổ Chùy	2	1	2627	10
Thương Phong Tuyệt Thổ Chùy	2	1	3718	10
Thương Phong Tuyệt Thổ Chùy	2	1	3719	10
Thương Phong Tuyệt Thổ Chùy	2	1	3720	10
Thương Phong Tuyệt Thổ Chùy	2	1	3721	10
Thương Phong Tuyệt Thổ Chùy	2	1	3722	10
Thương Phong Tuyệt Thổ Chùy	2	1	3723	10
Thương Phong Tuyệt Thổ Chùy	2	1	3724	10
Thương Phong Tuyệt Thổ Chùy	2	1	3725	10
Thương Phong Tuyệt Thổ Chùy	2	1	3726	10
Thương Phong Tuyệt Thổ Chùy	2	1	3727	10
Thương Phong Tuyệt Thổ Chùy	2	1	3728	10
Thương Phong Tuyệt Thổ Chùy	2	1	3729	10
Thương Phong Tuyệt Thổ Chùy	2	1	3730	10
Thương Phong Tuyệt Thổ Chùy	2	1	3731	10
Thương Phong Tuyệt Thổ Chùy	2	1	3732	10
Thương Phong Tuyệt Thổ Chùy	2	1	3733	10
Thương Phong Tuyệt Thổ Chùy	2	1	3734	10
Thương Phong Tuyệt Thổ Chùy	2	1	3735	10
Thương Phong Tuyệt Thổ Chùy	2	1	3736	10
Thương Phong Tuyệt Thổ Thủ	2	1	2628	10
Thương Phong Tuyệt Thổ Thủ	2	1	3737	10
Thương Phong Tuyệt Thổ Thủ	2	1	3738	10
Thương Phong Tuyệt Thổ Thủ	2	1	3739	10
Thương Phong Tuyệt Thổ Thủ	2	1	3740	10
Thương Phong Tuyệt Thổ Thủ	2	1	3741	10
Thương Phong Tuyệt Thổ Thủ	2	1	3742	10
Thương Phong Tuyệt Thổ Thủ	2	1	3743	10
Thương Phong Tuyệt Thổ Thủ	2	1	3744	10
Thương Phong Tuyệt Thổ Thủ	2	1	3745	10
Thương Phong Tuyệt Thổ Thủ	2	1	3746	10
Thương Phong Tuyệt Thổ Thủ	2	1	3747	10
Thương Phong Tuyệt Thổ Thủ	2	1	3748	10
Thương Phong Tuyệt Thổ Thủ	2	1	3749	10
Thương Phong Tuyệt Thổ Thủ	2	1	3750	10
Thương Phong Tuyệt Thổ Thủ	2	1	3751	10
Thương Phong Tuyệt Thổ Thủ	2	1	3752	10
Thương Phong Tuyệt Thổ Thủ	2	1	3753	10
Thương Phong Tuyệt Thổ Thủ	2	1	3754	10
Thương Phong Tuyệt Thổ Thủ	2	1	3755	10
Thương Phong Tuyệt Thổ Bổng	2	1	2629	10
Thương Phong Tuyệt Thổ Bổng	2	1	3756	10
Thương Phong Tuyệt Thổ Bổng	2	1	3757	10
Thương Phong Tuyệt Thổ Bổng	2	1	3758	10
Thương Phong Tuyệt Thổ Bổng	2	1	3759	10
Thương Phong Tuyệt Thổ Bổng	2	1	3760	10
Thương Phong Tuyệt Thổ Bổng	2	1	3761	10
Thương Phong Tuyệt Thổ Bổng	2	1	3762	10
Thương Phong Tuyệt Thổ Bổng	2	1	3763	10
Thương Phong Tuyệt Thổ Bổng	2	1	3764	10
Thương Phong Tuyệt Thổ Bổng	2	1	3765	10
Thương Phong Tuyệt Thổ Bổng	2	1	3766	10
Thương Phong Tuyệt Thổ Bổng	2	1	3767	10
Thương Phong Tuyệt Thổ Bổng	2	1	3768	10
Thương Phong Tuyệt Thổ Bổng	2	1	3769	10
Thương Phong Tuyệt Thổ Bổng	2	1	3770	10
Thương Phong Tuyệt Thổ Bổng	2	1	3771	10
Thương Phong Tuyệt Thổ Bổng	2	1	3772	10
Thương Phong Tuyệt Thổ Bổng	2	1	3773	10
Thương Phong Tuyệt Thổ Bổng	2	1	3774	10
Thương Phong Tuyệt Thổ Đao	2	1	2630	10
Thương Phong Tuyệt Thổ Đao	2	1	3775	10
Thương Phong Tuyệt Thổ Đao	2	1	3776	10
Thương Phong Tuyệt Thổ Đao	2	1	3777	10
Thương Phong Tuyệt Thổ Đao	2	1	3778	10
Thương Phong Tuyệt Thổ Đao	2	1	3779	10
Thương Phong Tuyệt Thổ Đao	2	1	3780	10
Thương Phong Tuyệt Thổ Đao	2	1	3781	10
Thương Phong Tuyệt Thổ Đao	2	1	3782	10
Thương Phong Tuyệt Thổ Đao	2	1	3783	10
Thương Phong Tuyệt Thổ Đao	2	1	3784	10
Thương Phong Tuyệt Thổ Đao	2	1	3785	10
Thương Phong Tuyệt Thổ Đao	2	1	3786	10
Thương Phong Tuyệt Thổ Đao	2	1	3787	10
Thương Phong Tuyệt Thổ Đao	2	1	3788	10
Thương Phong Tuyệt Thổ Đao	2	1	3789	10
Thương Phong Tuyệt Thổ Đao	2	1	3790	10
Thương Phong Tuyệt Thổ Đao	2	1	3791	10
Thương Phong Tuyệt Thổ Đao	2	1	3792	10
Thương Phong Tuyệt Thổ Đao	2	1	3793	10
Thương Phong Tuyệt Thổ Kiếm	2	1	2631	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3794	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3795	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3796	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3797	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3798	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3799	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3800	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3801	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3802	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3803	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3804	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3805	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3806	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3807	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3808	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3809	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3810	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3811	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3812	10
Thương Phong Tuyệt Thổ Đao	2	1	2632	10
Thương Phong Tuyệt Thổ Đao	2	1	3813	10
Thương Phong Tuyệt Thổ Đao	2	1	3814	10
Thương Phong Tuyệt Thổ Đao	2	1	3815	10
Thương Phong Tuyệt Thổ Đao	2	1	3816	10
Thương Phong Tuyệt Thổ Đao	2	1	3817	10
Thương Phong Tuyệt Thổ Đao	2	1	3818	10
Thương Phong Tuyệt Thổ Đao	2	1	3819	10
Thương Phong Tuyệt Thổ Đao	2	1	3820	10
Thương Phong Tuyệt Thổ Đao	2	1	3821	10
Thương Phong Tuyệt Thổ Đao	2	1	3822	10
Thương Phong Tuyệt Thổ Đao	2	1	3823	10
Thương Phong Tuyệt Thổ Đao	2	1	3824	10
Thương Phong Tuyệt Thổ Đao	2	1	3825	10
Thương Phong Tuyệt Thổ Đao	2	1	3826	10
Thương Phong Tuyệt Thổ Đao	2	1	3827	10
Thương Phong Tuyệt Thổ Đao	2	1	3828	10
Thương Phong Tuyệt Thổ Đao	2	1	3829	10
Thương Phong Tuyệt Thổ Đao	2	1	3830	10
Thương Phong Tuyệt Thổ Đao	2	1	3831	10
Thương Phong Tuyệt Thổ Kiếm	2	1	2633	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3832	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3833	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3834	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3835	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3836	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3837	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3838	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3839	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3840	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3841	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3842	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3843	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3844	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3845	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3846	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3847	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3848	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3849	10
Thương Phong Tuyệt Thổ Kiếm	2	1	3850	10
Thương Phong Tuyệt Thổ Thủ	2	1	2634	10
Thương Phong Tuyệt Thổ Thủ	2	1	3851	10
Thương Phong Tuyệt Thổ Thủ	2	1	3852	10
Thương Phong Tuyệt Thổ Thủ	2	1	3853	10
Thương Phong Tuyệt Thổ Thủ	2	1	3854	10
Thương Phong Tuyệt Thổ Thủ	2	1	3855	10
Thương Phong Tuyệt Thổ Thủ	2	1	3856	10
Thương Phong Tuyệt Thổ Thủ	2	1	3857	10
Thương Phong Tuyệt Thổ Thủ	2	1	3858	10
Thương Phong Tuyệt Thổ Thủ	2	1	3859	10
Thương Phong Tuyệt Thổ Thủ	2	1	3860	10
Thương Phong Tuyệt Thổ Thủ	2	1	3861	10
Thương Phong Tuyệt Thổ Thủ	2	1	3862	10
Thương Phong Tuyệt Thổ Thủ	2	1	3863	10
Thương Phong Tuyệt Thổ Thủ	2	1	3864	10
Thương Phong Tuyệt Thổ Thủ	2	1	3865	10
Thương Phong Tuyệt Thổ Thủ	2	1	3866	10
Thương Phong Tuyệt Thổ Thủ	2	1	3867	10
Thương Phong Tuyệt Thổ Thủ	2	1	3868	10
Thương Phong Tuyệt Thổ Thủ	2	1	3869	10
Thương Phong Cuồng Lan	2	2	2510	10
Thương Phong Cuồng Lan	2	2	2520	10
Thương Phong Cuồng Lan	2	2	2521	10
Thương Phong Cuồng Lan	2	2	2522	10
Thương Phong Cuồng Lan	2	2	2523	10
Thương Phong Cuồng Lan	2	2	2524	10
Thương Phong Cuồng Lan	2	2	2525	10
Thương Phong Cuồng Lan	2	2	2526	10
Thương Phong Cuồng Lan	2	2	2527	10
Thương Phong Cuồng Lan	2	2	2528	10
Thương Phong Cuồng Lan	2	2	2529	10
Thương Phong Cuồng Lan	2	2	2530	10
Thương Phong Cuồng Lan	2	2	2531	10
Thương Phong Cuồng Lan	2	2	2532	10
Thương Phong Cuồng Lan	2	2	2533	10
Thương Phong Cuồng Lan	2	2	2534	10
Thương Phong Cuồng Lan	2	2	2535	10
Thương Phong Cuồng Lan	2	2	2536	10
Thương Phong Cuồng Lan	2	2	2537	10
Thương Phong Cuồng Lan	2	2	2538	10
Thương Phong Khổng Tước Vũ	2	2	2511	10
Thương Phong Khổng Tước Vũ	2	2	2539	10
Thương Phong Khổng Tước Vũ	2	2	2540	10
Thương Phong Khổng Tước Vũ	2	2	2541	10
Thương Phong Khổng Tước Vũ	2	2	2542	10
Thương Phong Khổng Tước Vũ	2	2	2543	10
Thương Phong Khổng Tước Vũ	2	2	2544	10
Thương Phong Khổng Tước Vũ	2	2	2545	10
Thương Phong Khổng Tước Vũ	2	2	2546	10
Thương Phong Khổng Tước Vũ	2	2	2547	10
Thương Phong Khổng Tước Vũ	2	2	2548	10
Thương Phong Khổng Tước Vũ	2	2	2549	10
Thương Phong Khổng Tước Vũ	2	2	2550	10
Thương Phong Khổng Tước Vũ	2	2	2551	10
Thương Phong Khổng Tước Vũ	2	2	2552	10
Thương Phong Khổng Tước Vũ	2	2	2553	10
Thương Phong Khổng Tước Vũ	2	2	2554	10
Thương Phong Khổng Tước Vũ	2	2	2555	10
Thương Phong Khổng Tước Vũ	2	2	2556	10
Thương Phong Khổng Tước Vũ	2	2	2557	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2512	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2558	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2559	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2560	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2561	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2562	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2563	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2564	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2565	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2566	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2567	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2568	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2569	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2570	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2571	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2572	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2573	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2574	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2575	10
Thương Phong Tuyệt Kim Phi Đao	2	2	2576	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2513	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2577	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2578	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2579	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2580	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2581	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2582	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2583	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2584	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2585	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2586	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2587	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2588	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2589	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2590	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2591	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2592	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2593	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2594	10
Thương Phong Tuyệt Thủy Phi Đao	2	2	2595	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2514	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2596	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2597	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2598	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2599	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2600	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2601	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2602	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2603	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2604	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2605	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2606	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2607	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2608	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2609	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2610	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2611	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2612	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2613	10
Thương Phong Tuyệt Hỏa Phi Đao	2	2	2614	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2515	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2615	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2616	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2617	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2618	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2619	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2620	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2621	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2622	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2623	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2624	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2625	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2626	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2627	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2628	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2629	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2630	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2631	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2632	10
Thương Phong Tuyệt Thổ Phi Đao	2	2	2633	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2516	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2634	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2635	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2636	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2637	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2638	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2639	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2640	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2641	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2642	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2643	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2644	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2645	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2646	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2647	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2648	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2649	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2650	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2651	10
Thương Phong Tuyệt Kim Cung Tiễn	2	2	2652	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2517	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2653	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2654	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2655	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2656	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2657	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2658	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2659	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2660	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2661	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2662	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2663	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2664	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2665	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2666	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2667	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2668	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2669	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2670	10
Thương Phong Tuyệt Thủy Cung Tiễn	2	2	2671	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2518	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2672	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2673	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2674	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2675	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2676	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2677	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2678	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2679	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2680	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2681	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2682	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2683	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2684	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2685	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2686	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2687	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2688	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2689	10
Thương Phong Tuyệt Hỏa Cung Tiễn	2	2	2690	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2519	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2691	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2692	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2693	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2694	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2695	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2696	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2697	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2698	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2699	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2700	10
Thương Phong Tuyệt Thổ Cung Tiễn	2	2	2701	10
